price,amount,amount_0,amount_1,amount_1_adj
0.29201904655564653,0.09736318725193245,0.0,2.012221383678575,0.09736318725193245
0.28853593262851296,0.09794909304038464,0.0,2.024330397255687,0.09794909304038464
0.28680998634504534,0.09824336679599681,0.0,2.030412202508898,0.09824336679599681
0.2850943642196341,0.09853852465416918,0.0,2.036512279658575,0.09853852465416918
0.28338900449587323,0.09883456927104904,0.0,2.0426306835997603,0.09883456927104904
0.2816938457867672,0.09913150331077898,0.0,2.048767469392738,0.09913150331077898
0.2800088270725215,0.09942932944549705,0.0,2.054922692263034,0.09942932944549705
0.2717337231597937,0.10093193563217276,0.0,2.0859773073122816,0.10093193563217276
0.2701082832871651,0.10123804325713313,0.0,2.092303685135745,0.10123804325713313
0.26688651424693094,0.10184726689934762,0.0,2.1048946127225183,0.10184726689934762
0.26212577025263534,0.10276798327556552,0.0,2.123923213088022,0.10276798327556552
0.2605578026347126,0.10307673468364296,0.0,2.1303042304222912,0.10307673468364296
0.2574499488084474,0.10369702308226342,0.0,2.143123835192646,0.10369702308226342
0.25590995072821876,0.10400856565485793,0.0,2.1495625379939294,0.10400856565485793
0.25437916451265785,0.10432104421163788,0.0,2.1560205849379623,0.10432104421163788
0.2528575350588057,0.1046344615646533,0.0,2.162498034141856,0.1046344615646533
0.24984152767047885,0.10723384284874575,0.0,2.2162198847900934,0.10723384284874575
0.24538483357434185,0.10820325477507435,0.0,2.236254884288456,0.10820325477507435
0.24391700584949394,0.10852833566316557,0.0,2.2429733857355147,0.10852833566316557
0.23956599386980967,0.10950945002166203,0.0,2.2632502413697932,0.10950945002166203
0.23529259560623936,0.11049943381852811,0.0,2.2837104031801774,0.11049943381852811
0.2324860974467047,0.11119123250474747,0.0,2.2980079231043073,0.11119123250474747
0.23109542657881435,0.11152529033586504,0.0,2.3049119525443125,0.11152529033586504
0.2297130743393669,0.1118603517949862,0.0,2.3118367241332454,0.1118603517949862
0.22833899096850854,0.11219641989735646,0.0,2.318782300187693,0.11219641989735646
0.22697312700403566,0.11253349766730615,0.0,2.3257487432119994,0.11253349766730615
0.2229243613543363,0.11355081936212955,0.0,2.3467739019622655,0.11355081936212955
0.22159088628428572,0.11389196622760547,0.0,2.353824441668914,0.11389196622760547
0.2176381294953364,0.12318931796223845,0.0,2.5459743753353288,0.12318931796223845
0.2163362752780076,0.12355942229014749,0.0,2.553623383793562,0.12355942229014749
0.21504220841120927,0.12393063854248845,0.0,2.561295372581241,0.12393063854248845
0.2137558823130527,0.12430297005989976,0.0,2.5689904107399024,0.12430297005989976
0.21247725068028978,0.12467642019300389,0.0,2.576708567517425,0.12467642019300389
0.20994288698116534,0.12542668975931526,0.0,2.5922145149649807,0.12542668975931526
0.20868706368655981,0.12823696305752555,0.0,2.650294906376237,0.12823696305752555
0.2074387523975762,0.12862223229847491,0.0,2.6582573306455446,0.12862223229847491
0.20496448636587225,0.12942742077859212,0.0,2.6748982965312558,0.12942742077859212
0.20373844255821416,0.12981642362170806,0.0,2.682937883785155,0.12981642362170806
0.2025197326230964,0.13020643812142832,0.0,2.6909983791164254,0.13020643812142832
0.20130831269121666,0.13059762436278827,0.0,2.6990830910294457,0.13059762436278827
0.20010413915568726,0.160637879279795,0.0,3.3199300971853236,0.160637879279795
0.19890716867046554,0.1611205662585523,0.0,3.3299058702438353,0.1611205662585523
0.19771735814879346,0.1616073531658555,0.0,3.3399663772158976,0.1616073531658555
0.19653466476164674,0.1620928788739043,0.0,3.3500008187706247,0.1620928788739043
0.19535904593619305,0.16257986327308802,0.0,3.3600654073406324,0.16257986327308802
0.1941904593542595,0.16350679034845064,0.0,3.3792223652710365,0.16350679034845064
0.19302886295080948,0.16399802263832133,0.0,3.3893747457130763,0.16399802263832133
0.19187421491242854,0.1644987866492751,0.0,3.3997241198395676,0.1644987866492751
0.19072647367581888,0.16499303721250785,0.0,3.4099388794453587,0.16499303721250785
0.18958559792630347,0.16549750117360018,0.0,3.420364721064312,0.16549750117360018
0.18845154659633906,0.16647095136169363,0.0,3.4404831799984783,0.16647095136169363
0.18732427886403738,0.166971089040753,0.0,3.450819609618254,0.166971089040753
0.18620375415169624,0.16747272931047114,0.0,3.4611870935321614,0.16747272931047114
0.18508993212433852,0.16797587668516845,0.0,3.4715857250384197,0.16797587668516845
0.18398277268826033,0.1684805356927382,0.0,3.482015597715761,0.1684805356927382
0.1828822359895878,0.16898671087463243,0.0,3.4924768054231414,0.16898671087463243
0.18178828241284256,0.17120498336034506,0.0,3.538322216369137,0.17120498336034506
0.1807008725795156,0.17622265765446904,0.0,3.6420233358163143,0.17622265765446904
0.17961996734664976,0.20151896961932772,0.0,4.164826474256943,0.20151896961932772
0.1785455278054309,0.20212440395440937,0.0,4.1773390875952074,0.20212440395440937
0.17747751527978714,0.2027316572286148,0.0,4.189889293254593,0.2027316572286148
0.17641589132499677,0.20335756969885757,0.0,4.202825131660074,0.20335756969885757
0.17536061772630418,0.20396852783956548,0.0,4.215451906419243,0.20396852783956548
0.17431165649754454,0.20498134002544802,0.0,4.236383866388976,0.20498134002544802
0.1732689698797763,0.20559717654713897,0.0,4.24911146346928,0.20559717654713897
0.17223252033992195,0.20627247085030817,0.0,4.26306788453012,0.20627247085030817
0.171202270569417,0.39403297492532,0.0,8.143545834911805,0.39403297492532
0.17017818348286703,0.39602584423568765,0.0,8.1847328004825,0.39602584423568765
0.16916022221671276,0.3972245594356561,0.0,8.20950684934427,0.3972245594356561
0.16814835012790294,0.39933341012793183,0.0,8.253090821662292,0.39933341012793183
0.1671425307925756,0.4038160060411607,0.0,8.345733386121996,0.4038160060411607
0.16614272800474658,0.4050292122995256,0.0,8.37080692412746,0.4050292122995256
0.16514890577500663,0.40645915316909703,0.0,8.400359752833676,0.40645915316909703
0.16416102832922552,0.4343534984277123,0.0,8.976856882779314,0.4343534984277123
0.1631790601072646,0.43946503061051856,0.0,9.082497779014455,0.43946503061051856
0.1622029657616966,0.4407853391606452,0.0,9.109784818116246,0.4407853391606452
0.16123271015653332,0.45389622115729555,0.0,9.380749623780233,0.45389622115729555
0.1602682583659608,0.4552637692072794,0.0,9.409012969579143,0.4552637692072794
0.1593095756730821,0.4569216184857918,0.0,9.443276019745186,0.4569216184857918
0.15835662756866775,0.46183000885790837,0.0,9.544718549976436,0.46183000885790837
0.15740937974991337,0.46544107233305737,0.0,9.619349006801084,0.46544107233305737
0.15646779811920503,0.46695283608513743,0.0,9.650592882796374,0.46695283608513743
0.15553184878289167,0.4683995190826446,0.0,9.68049172387946,0.4683995190826446
0.1546014980500653,0.4699641615297504,0.0,9.712828452767871,0.4699641615297504
0.15367671243134795,0.48515692676647987,0.0,10.026819889874906,0.48515692676647987
0.15275745863768647,0.48696571750501955,0.0,10.064202472608885,0.48696571750501955
0.15184370357915403,0.4884301871537232,0.0,10.094468913406931,0.4884301871537232
0.15093541436375907,0.4899030697605107,0.0,10.12490922622616,0.4899030697605107
0.1500325582962613,0.5048941298580065,0.0,10.434731989260174,0.5048941298580065
0.14913510287699477,0.5323937657327006,0.0,11.003071593912297,0.5323937657327006
0.14824301580069807,0.5414443321324173,0.0,11.190121173511502,0.5414443321324173
0.1473562649553513,0.5434156891711028,0.0,11.230863541341389,0.5434156891711028
0.1464748184210203,0.5468350305864277,0.0,11.301531646075993,0.5468350305864277
0.1455986444687076,0.558711829970173,0.0,11.546991458600345,0.558711829970173
0.1447277115592102,0.560831019872503,0.0,11.59078911311334,0.560831019872503
0.1438619883419844,0.564287334506199,0.0,11.66222134957709,0.564287334506199
0.14300144365401726,0.5696327050850003,0.0,11.772695023312918,0.5696327050850003
0.14214604651870472,0.5720847703403642,0.0,11.823372268792271,0.5720847703403642
0.1412957661447367,0.5794949107650508,0.0,11.976518888572011,0.5794949107650508
0.14045057192498867,0.590920565067512,0.0,12.212654809743546,0.590920565067512
0.1396104334354199,0.6308776539028935,0.0,13.038454692157556,0.6308776539028935
0.13877532043397822,0.6367077174870316,0.0,13.158945597840962,0.6367077174870316
0.13794520285951156,0.6731756880484421,0.0,13.912635285434611,0.6731756880484421
0.13712005083068574,0.6871181703915362,0.0,14.200786915472566,0.6871181703915362
0.1362998346449089,0.6909028673683527,0.0,14.27900588511032,0.6909028673683527
0.1354845247772623,0.7001615341449865,0.0,14.470356310236497,0.7001615341449865
0.13467409187943755,0.7027956953146083,0.0,14.524796962634754,0.7027956953146083
0.13386850677868006,0.7051938793732743,0.0,14.57436063635014,0.7051938793732743
0.13306774047673908,0.7080778133788632,0.0,14.633963386002819,0.7080778133788632
0.13227176414882374,0.817217614961565,0.0,16.88957404084804,0.817217614961565
0.1314805491425656,0.8223312921866203,0.0,16.995259269032495,0.8223312921866203
0.13069406697698704,0.8461488295112044,0.0,17.487500323005793,0.8461488295112044
0.1299122893414763,0.876335626079497,0.0,18.111375930141566,0.876335626079497
0.12913518809476823,0.8801058865860014,0.0,18.189296538816755,0.8801058865860014
0.12836273526393133,0.8830110899097884,0.0,18.249338865049683,0.8830110899097884
0.12759490304336085,0.8973325716098235,0.0,18.545323338608505,0.8973325716098235
0.1268316637937779,0.90205769546094,0.0,18.64297826879422,0.90205769546094
0.12607299004123446,0.9047769683901007,0.0,18.699177940256874,0.9047769683901007
0.12531885447612454,0.9156025478147208,0.0,18.92291201289529,0.9156025478147208
0.12456922995220099,0.9218190555058025,0.0,19.051389624001313,0.9218190555058025
0.12382408948559837,0.9246475632179362,0.0,19.1098468691152,0.9246475632179362
0.12308340625386169,0.9877842907672175,0.0,20.41470424751445,0.9877842907672175
0.12234715359498091,0.9908244165122226,0.0,20.47753503814317,0.9908244165122226
0.12161530500643103,1.0078505068453307,0.0,20.829416113688417,1.0078505068453307
0.12088783414421823,1.0118402036641196,0.0,20.911871849575412,1.0118402036641196
0.12016471482193161,1.0227559367491978,0.0,21.13746914309341,1.0227559367491978
0.11944592100980046,1.0380478073477934,0.0,21.453508807400198,1.0380478073477934
0.11873142683375738,1.0796133892482689,0.0,22.312551686807577,1.0796133892482689
0.11802120657450678,1.100315930411226,0.0,22.740414590646125,1.100315930411226
0.11731523466659921,1.1036502753817998,0.0,22.80932605954647,1.1036502753817998
0.11661348569751105,1.107535257307986,0.0,22.889617635117517,1.107535257307986
0.11591593440672966,1.1143153558097132,0.0,23.02974307239722,1.1143153558097132
0.11522255568484424,1.1195998319430063,0.0,23.138958230375117,1.1195998319430063
0.11453332457264186,1.1292025296425823,0.0,23.337418800509177,1.1292025296425823
0.11384821626020904,1.1370497795790782,0.0,23.499599236164276,1.1370497795790782
0.11316720608603875,1.1410750625496835,0.0,23.582790437042394,1.1410750625496835
0.11249026953614259,1.145793484182377,0.0,23.680306851351528,1.145793484182377
0.11181738224316841,1.1524805606527497,0.0,23.818509786647393,1.1524805606527497
0.1111485199855232,1.326883448834338,0.0,27.422923640378645,1.326883448834338
0.11048365868650109,1.475450552699439,0.0,30.493384989748847,1.475450552699439
0.10982277441341685,1.484080507953306,0.0,30.67174172797976,1.484080507953306
0.10916584337674427,1.5074963748121293,0.0,31.155681390809146,1.5074963748121293
0.10851284192925978,1.9256467539458717,0.0,39.79766567907021,1.9256467539458717
0.10786374656519139,2.0049280041923243,0.0,41.436184626255944,2.0049280041923243
0.1072185339193724,2.011030094345789,0.0,41.5622975508479,2.011030094345789
0.10657718076640048,2.022474975372063,0.0,41.79883083395763,2.022474975372063
0.10593966401980151,2.043517333749136,0.0,42.23371679737429,2.043517333749136
0.10530596073119862,2.101604737376824,0.0,43.434218948146714,2.101604737376824
0.10467604808948613,2.11752252020797,0.0,43.76319444594656,2.11752252020797
0.1040499034200084,2.1302443299341567,0.0,44.02611822948996,2.1302443299341567
0.10342750418374361,2.148890781094539,0.0,44.41148757506769,2.148890781094539
0.10280882797649252,2.1592600898561956,0.0,44.625791825093735,2.1592600898561956
0.10219385252807187,2.2388065715738787,0.0,46.269792355751605,2.2388065715738787
0.10158255570151281,2.246905976952693,0.0,46.43718413038774,2.246905976952693
0.10097491549226406,2.360935711624799,0.0,48.79385585569481,2.360935711624799
0.10037091002739977,2.405609738472171,0.0,49.71714149017909,2.405609738472171
0.09977051756483221,3.495145866646087,0.0,72.2347680930243,3.495145866646087
0.09917371649252915,3.518865014414558,0.0,72.72497571347586,3.518865014414558
0.09858048532773576,3.530228840204899,0.0,72.95983381437753,3.530228840204899
0.09799080271620154,3.5448097922742074,0.0,73.26118080574436,3.5448097922742074
