price,amount,amount_0,amount_1,amount_1_adj
4600.779165520293,6597.599155877861,0.0,1.93607966373983,6597.599155877861
4596.180915771472,6600.898615281225,0.0,1.9370478971988903,6600.898615281225
4591.587261744374,6604.19972474435,0.0,1.9380166148715365,6604.19972474435
4586.998198845803,6575.0169015441015,0.0,1.9294528526311192,6575.0169015441015
4582.413722487155,6578.3050675614395,0.0,1.930417772021758,6578.3050675614395
4577.833828084412,6581.594877990865,0.0,1.9313831739686609,6581.594877990865
4573.258511058138,6581.182802749386,0.0,1.9312622496026743,6581.182802749386
4568.687766833471,6584.47405233518,0.0,1.9322280738731095,6584.47405233518
4564.121590840125,6584.989170338983,0.0,1.932379236359345,6584.989170338983
4559.5599785123795,6588.285863309727,0.0,1.9333466580028023,6588.285863309727
4555.002925289079,6591.580665132751,0.0,1.9343135246848933,6591.580665132751
4550.450426613624,6594.877114690207,0.0,1.9352808748981976,6594.877114690207
4545.902477933972,6598.175212801264,0.0,1.9362487088831022,6598.175212801264
4541.359074702627,6601.474960291573,0.0,1.9372170268818958,6601.474960291573
4536.820212376641,6604.776357985158,0.0,1.9381858291363907,6604.776357985158
4532.285886417606,6608.079406709287,0.0,1.93915511588935,6608.079406709287
4527.756092291648,6611.384107283133,0.0,1.940124887381162,6611.384107283133
4523.230825469425,6614.690460543673,0.0,1.9410951438574393,6614.690460543673
4518.710081426123,6617.998467308462,0.0,1.9420658855580948,6617.998467308462
4514.193855641449,6621.308128409621,0.0,1.943037112727317,6621.308128409621
4509.682143599628,6624.61944466956,0.0,1.9440088256064432,6624.61944466956
4505.1749407894,6627.932416920404,0.0,1.9449810244396624,6627.932416920404
4500.672242704012,8786.358952763292,0.0,2.5783759341620605,8786.358952763292
4496.1740448412165,8790.753010964008,0.0,2.5796653799926874,8790.753010964008
4491.680342703263,8795.14926663235,0.0,2.5809554706749163,8795.14926663235
4487.191131796901,8799.54772086873,0.0,2.5822462065316647,8799.54772086873
4482.706407633365,8803.94837477356,0.0,2.5835375878858513,8803.94837477356
4478.226165728382,8808.351229440812,0.0,2.5848296150585046,8808.351229440812
4473.750401602155,8812.756285979487,0.0,2.586122288375063,8812.756285979487
4469.279110779369,8817.163545487845,0.0,2.587415608157814,8817.163545487845
4464.81228878918,8821.573009064157,0.0,2.5887095747290467,8821.573009064157
4460.3499311652095,8825.984677815268,0.0,2.5900041884135674,8825.984677815268
4455.892033445549,8830.398552839448,0.0,2.591299449533666,8830.398552839448
4451.438591172745,8834.814635245692,0.0,2.592595358414779,8834.814635245692
4446.989599893799,8839.232926130115,0.0,2.5938919153785647,8839.232926130115
4442.545055160166,8843.630129131092,0.0,2.595182284057593,8843.630129131092
4438.104952527744,8848.398176663082,0.0,2.596581477861934,8848.398176663082
4433.669287556875,8852.823260679079,0.0,2.597880028284792,8852.823260679079
4429.238055812336,8857.250557683336,0.0,2.599179228113815,8857.250557683336
4424.81125286334,8861.680068772017,0.0,2.6004790776706743,8861.680068772017
4420.388874283523,8797.132488958387,0.0,2.581537451532406,8797.132488958387
4415.970915650952,8801.531935004205,0.0,2.5828284784377677,8801.531935004205
4411.557372548107,8805.933581211972,0.0,2.5841201509853855,8805.933581211972
4407.148240561887,8810.337428684217,0.0,2.5854124694988,8810.337428684217
4402.7435152836,8814.74347852135,0.0,2.5867054343009275,8814.74347852135
4398.343192308961,8549.537303612506,0.0,2.508880111814975,8549.537303612506
4393.947267238088,8553.812927304478,0.0,2.5101348027842585,8553.812927304478
4389.5557356754925,8558.090689234159,0.0,2.511390121223997,8558.090689234159
4385.168593230084,8562.370590474502,0.0,2.5126460674490505,8562.370590474502
4380.785835515157,8566.65263209227,0.0,2.513902641772464,8566.65263209227
4376.407458148392,8570.936815158355,0.0,2.5151598445084917,8570.936815158355
4372.033456751849,8575.22314074571,0.0,2.516417675971995,8575.22314074571
4367.663826951964,8579.511609925223,0.0,2.517676136477228,8579.511609925223
4363.298564379544,8583.802223765724,0.0,2.5189352263378413,8583.802223765724
4358.937664669761,8588.094983344292,0.0,2.520194945869905,8588.094983344292
4354.581123462153,8592.389889731818,0.0,2.5214552953876757,8592.389889731818
4350.228936400612,8596.686940338821,0.0,2.5227162741312643,8596.686940338821
4345.8810991333885,8600.986143563354,0.0,2.5239778845650975,8600.986143563354
4341.5376073130765,8605.28749681983,0.0,2.525240125930429,8605.28749681983
4337.19845659662,8609.591001183268,0.0,2.526502998542725,8609.591001183268
4332.863642645301,8712.012771112846,0.0,2.5565588872379683,8712.012771112846
4328.53316112474,8716.369648786602,0.0,2.557837422362984,8716.369648786602
4324.207007704887,8626.328139191613,0.0,2.5314145476928878,8626.328139191613
4319.88517806002,8637.397537026745,0.0,2.5346628862979013,8637.397537026745
4315.567667868742,8641.717099620979,0.0,2.5359304712325663,8641.717099620979
4311.254472813975,8646.038822430526,0.0,2.5371986900870613,8646.038822430526
4306.945588582954,8650.362706529655,0.0,2.538467543176633,8650.362706529655
4302.641010867224,8731.849938540605,0.0,2.5623801466894265,8731.849938540605
4298.34073536264,8736.21673678235,0.0,2.563661593026457,8736.21673678235
4294.044757769354,8740.585718859278,0.0,2.56494368021462,8740.585718859278
4289.75307379182,8744.956885863578,0.0,2.5662264085744195,8744.956885863578
4285.46567913878,8749.330238891594,0.0,2.5675097784275813,8749.330238891594
4281.182569523269,8753.705779029266,0.0,2.5687937900927755,8753.705779029266
4276.903740662606,8758.083507379191,0.0,2.570078443893563,8758.083507379191
4272.629188278388,8762.463425027305,0.0,2.571363740148612,8762.463425027305
4268.35890809649,8766.845533076208,0.0,2.572649679181485,8766.845533076208
4264.0928958470595,8771.229832611834,0.0,2.5739362613108505,8771.229832611834
4259.83114726451,8775.616324740955,0.0,2.5752234868614936,8775.616324740955
4255.573658087519,9146.395683407405,0.0,2.6840294872092207,9146.395683407405
4251.320424059022,9150.96979598136,0.0,2.685371770382972,9150.96979598136
4247.07144092621,9155.546196065796,0.0,2.6867147248315946,9155.546196065796
4242.826704440525,9160.124884811505,0.0,2.68805835089279,9160.124884811505
4238.586210357653,9164.705863358415,0.0,2.689402648901074,9164.705863358415
4234.349954437525,9169.289132852971,0.0,2.6907476191928725,9169.289132852971
4230.117932444309,9173.874694437278,0.0,2.6920932621033384,9173.874694437278
4225.8901401464045,9178.462549266467,0.0,2.6934395779714477,9178.462549266467
4221.666573316442,9183.052698478297,0.0,2.6947865671310782,9183.052698478297
4217.447227731277,9187.645143223557,0.0,2.6961342299199313,9187.645143223557
4213.2320991719835,9195.7110466311,0.0,2.6985011866246476,9195.7110466311
4209.021183423857,9200.309821815037,0.0,2.6998507070943476,9200.309821815037
4204.814476276401,9204.910896850737,0.0,2.701200902460494,9204.910896850737
4200.611973523328,15254.224973990355,0.0,4.476385130482411,15254.224973990355
4196.413670962556,15416.33619100215,0.0,4.523957015816038,15416.33619100215
4192.219564396202,15424.045900883933,0.0,4.526219446764446,15424.045900883933
4188.029649630578,15431.759466392916,0.0,4.52848300915495,15431.759466392916
4183.843922476189,15449.486951223545,0.0,4.53368517771035,15449.486951223545
4179.662378747724,15457.21323980459,0.0,4.535952473713718,15457.21323980459
4175.485014264057,15464.943392302028,0.0,4.538220903591663,15464.943392302028
4171.311824848243,15472.677410646878,0.0,4.540490467910846,15472.677410646878
4167.142806327509,15470.385195847774,0.0,4.539817812547491,15470.385195847774
4162.977954533252,15478.121935641473,0.0,4.542088175481693,15478.121935641473
4158.817265301036,16267.609002834579,0.0,4.77376485353759,16267.609002834579
4154.660734470589,16275.74597432622,0.0,4.776152665324452,16275.74597432622
4150.508357885795,16283.88176490423,0.0,4.778540130569669,16283.88176490423
4146.360131394691,16316.878872425952,0.0,4.788223202748755,16316.878872425952
4142.216050849466,16325.041555865086,0.0,4.790618559761915,16325.041555865086
4138.076112106453,16910.51673624657,0.0,4.962427510803011,16910.51673624657
4133.940311026128,16918.97368583489,0.0,4.964909220850619,16918.97368583489
4129.808643473102,16927.43486474454,0.0,4.967392172001666,16927.43486474454
4125.681105316121,16935.900275089425,0.0,4.969876364876485,16935.900275089425
4121.5576924280585,16944.36991898741,0.0,4.972361800096568,16944.36991898741
