price,amount,amount_0,amount_1,amount_1_adj
3932.3354931488143,12977.736544559604,0.0,4.458385720339952,12977.736544559604
3928.405319575354,12982.093427116373,0.0,4.459882488509779,12982.093427116373
3924.4790740147373,12998.278940415048,0.0,4.4654428773433334,12998.278940415048
3920.556752541109,13000.614768604411,0.0,4.466245330298737,13000.614768604411
3916.6383512325397,13007.116376180493,0.0,4.468478899633183,13007.116376180493
3912.7238661710203,13003.913517035593,0.0,4.467378585920784,13003.913517035593
3908.8132934424557,13010.416774316465,0.0,4.469612721996608,13010.416774316465
3904.906629136666,13016.92328387182,0.0,4.471847975362343,13016.92328387182
3901.0038693473757,14374.273547499768,0.0,4.93815356047575,14374.273547499768
3897.105010172215,14381.462121844765,0.0,4.940623131120777,14381.462121844765
3893.2100477127137,14388.654291193388,0.0,4.943093936797258,14388.654291193388
3889.3189780743005,14395.836756591418,0.0,4.945561408768002,14395.836756591418
3885.4317973662914,14403.366417937114,0.0,4.948148156812038,14403.366417937114
3881.5485017018973,14411.396650686911,0.0,4.950906871700399,14411.396650686911
3877.669087198208,14457.36985644559,0.0,4.966700556783231,14457.36985644559
3873.793549976199,14464.6061142961,0.0,4.969186508671578,14464.6061142961
3869.9218861607173,14673.808565158908,0.0,5.041056146060531,14673.808565158908
3866.0540918804886,14681.170258543327,0.0,5.043585190208555,14681.170258543327
3862.1901632681033,14688.603817728548,0.0,5.0461389232119105,14688.603817728548
3858.33009646002,14695.949588645835,0.0,5.048662497338267,14695.949588645835
3854.473887596557,14703.299033179701,0.0,5.051187333502856,14703.299033179701
3850.6215328218905,14827.785086405835,0.0,5.0939534075543085,14827.785086405835
3846.7730282840503,14835.200461871596,0.0,5.096500893702913,14835.200461871596
3842.928370134917,14842.61954577327,0.0,5.0990496538516235,14842.61954577327
3839.087554530216,14919.336138668352,0.0,5.1254049555717796,14919.336138668352
3835.250577629517,14926.797298822881,0.0,5.127968170642135,14926.797298822881
3831.417435596224,14934.262190298612,0.0,5.1305326675746326,14934.262190298612
3827.58812459758,14941.755339185029,0.0,5.133106872088716,14941.755339185029
3823.762640804656,14949.22771117885,0.0,5.13567393888653,14949.22771117885
3819.940980392349,14956.702773486182,0.0,5.138241929917572,14956.702773486182
3816.123139539383,14894.680638868847,0.0,5.116934778368187,14894.680638868847
3812.309114428296,14902.129468810226,0.0,5.119493757503713,14902.129468810226
3808.498901245446,14920.42822112836,0.0,5.125780130767271,14920.42822112836
3804.6924961809987,14927.889927428389,0.0,5.128343533461044,14927.889927428389
3800.8898954289307,15016.977218795088,0.0,5.158948678382064,15016.977218795088
3797.091095187021,15024.487209246905,0.0,5.161528668665833,15024.487209246905
3793.296091656848,15032.000955454772,0.0,5.164109949206117,15032.000955454772
3789.5048810437884,15039.518459281804,0.0,5.166692520642974,15039.518459281804
3785.7174595570086,15143.28690298934,0.0,5.202341244598735,15143.28690298934
3781.9338234094675,15150.860060920577,0.0,5.2049429355070504,15150.860060920577
3778.153968817907,15158.43700618565,0.0,5.20754592752015,15158.43700618565
3774.3778920028476,15166.06090042188,0.0,5.210165048433838,15166.06090042188
3770.605589188593,15077.205589913565,0.0,5.179639598469089,15077.205589913565
3766.837056603215,15084.745700583751,0.0,5.182229936285419,15084.745700583751
3763.072290478558,15092.28958205714,0.0,5.184821569527581,15092.28958205714
3759.3112870502337,15113.565026686416,0.0,5.192130558903607,15113.565026686416
3755.554042557612,15129.23615802288,0.0,5.19751423639869,15129.23615802288
3751.800553243824,15127.9443141442,0.0,5.197070434948272,15127.9443141442
3748.0508153557575,15135.509799246573,0.0,5.199669489924619,15135.509799246573
3744.3048251440473,15143.079067847204,0.0,5.202269844688072,15143.079067847204
3740.5625788630778,15150.652121841176,0.0,5.204871499889667,15150.652121841176
3736.8240727709767,15158.228963120184,0.0,5.2074744561792805,15158.228963120184
3733.0893031296127,15165.809593572569,0.0,5.210078714205635,15165.809593572569
3729.358266204587,15173.394015103513,0.0,5.21268427462324,15173.394015103513
3725.6309582652375,15180.969920070633,0.0,5.215286909251249,15180.969920070633
