price,amount,amount_0,amount_1,amount_1_adj
4774.187598811535,15971.352390298856,0.0,4.517495736610492,15971.352390298856
4769.416035965923,15979.339663789126,0.0,4.519754936273594,15979.339663789126
4764.649242059847,15987.330931717117,0.0,4.522015265763082,15987.330931717117
4759.887212326988,16016.627447596915,0.0,4.5303017829189445,16016.627447596915
4755.129942005794,16025.208845919804,0.0,4.532729030743077,16025.208845919804
4750.377426339468,16048.88052064853,0.0,4.539424562032613,16048.88052064853
4745.62966057597,16056.906565957286,0.0,4.541694728301449,16056.906565957286
4740.886639968009,16092.137362182491,0.0,4.5516597561748195,16092.137362182491
4736.148359773037,16160.499051929835,0.0,4.570995854611211,16160.499051929835
4731.414815253248,16178.15261158245,0.0,4.575989162536414,16178.15261158245
4726.686001675571,16186.243305863578,0.0,4.578277614761876,16186.243305863578
4721.961914311663,16194.338046303912,0.0,4.580567211443143,16194.338046303912
4717.242548437911,16918.170065951963,0.0,4.785303039873577,16918.170065951963
4712.5278993354195,16926.63084297314,0.0,4.78769616997224,16926.63084297314
4707.81796229001,16935.0958512288,0.0,4.790090496875236,16935.0958512288
4703.112732592216,19946.704924027348,0.0,5.641923880438213,19946.704924027348
4698.412205537279,19958.058119583035,0.0,5.645135130886289,19958.058119583035
4693.71637642514,19968.039144647075,0.0,5.647958263021373,19968.039144647075
4689.025240560441,19978.025161225665,0.0,5.650782807005945,19978.025161225665
4684.338793252513,20103.959082287813,0.0,5.686403206430508,20103.959082287813
4679.657029815377,20114.013072428665,0.0,5.689246976731689,20114.013072428665
4674.9799455677385,20124.072090568814,0.0,5.692092169202065,20124.072090568814
4670.30753583298,20134.13613922187,0.0,5.694938784552613,20134.13613922187
4665.639795939158,20147.05559392653,0.0,5.698593051274765,20147.05559392653
4660.976721219,20157.13113662787,0.0,5.701442917715943,20157.13113662787
4656.318307009896,20167.211718115897,0.0,5.7042942093775295,20167.211718115897
4651.664548653899,20902.597536422632,0.0,5.912298028827557,20902.597536422632
4647.015441497713,20913.050925661053,0.0,5.915254769131301,20913.050925661053
4642.370980892699,20923.509542635562,0.0,5.918212988099777,20923.509542635562
4637.731162194856,20933.973389966075,0.0,5.921172686474026,20933.973389966075
4633.095980764831,20944.442470272494,0.0,5.924133864995089,20944.442470272494
4628.465431967906,20954.91678615917,0.0,5.927096524399606,20954.91678615917
4623.839511173995,21238.21090236895,0.0,6.0072262423414555,21238.21090236895
4619.218213757638,21286.015349014793,0.0,6.0207477262231075,21286.015349014793
4614.6015350980015,21296.660485495388,0.0,6.023758702218848,21296.660485495388
4609.989470578866,21332.80674206771,0.0,6.033982667977633,21332.80674206771
4605.382015588627,21343.475278930007,0.0,6.037000262769454,21343.475278930007
4600.779165520293,21835.718197025573,0.0,6.176231132487421,21835.718197025573
4596.180915771472,22466.44402895573,0.0,6.354631883224426,22466.44402895573
4591.587261744374,22479.13350796426,0.0,6.358221101339459,22479.13350796426
4586.998198845803,22456.67206288277,0.0,6.351867883408123,22456.67206288277
4582.413722487155,22467.902644802998,0.0,6.355044452599289,22467.902644802998
4577.833828084412,22479.138843138142,0.0,6.358222610392962,22479.138843138142
4573.258511058138,22486.53830814427,0.0,6.36031554847369,22486.53830814427
4568.687766833471,22497.783826178158,0.0,6.363496342343401,22497.783826178158
4564.121590840125,22506.153069469965,0.0,6.3658635821340885,22506.153069469965
4559.5599785123795,22517.412069358274,0.0,6.369048189345237,22517.412069358274
4555.002925289079,22528.673027348745,0.0,6.372233350405423,22528.673027348745
4550.450426613624,22766.188255916517,0.0,6.439414513666633,22766.188255916517
4545.902477933972,22777.573626891142,0.0,6.442634864929363,22777.573626891142
4541.359074702627,22788.964691691122,0.0,6.445856826690135,22788.964691691122
4536.820212376641,22800.361453161087,0.0,6.449080399753553,22800.361453161087
4532.285886417606,23601.105111534253,0.0,6.6755706789997795,23601.105111534253
4527.756092291648,23612.90802442393,0.0,6.678909131959536,23612.90802442393
4523.230825469425,23624.716839971556,0.0,6.682249254485616,23624.716839971556
4518.710081426123,24075.208412740823,0.0,6.809670759542399,24075.208412740823
4514.193855641449,24087.248424714162,0.0,6.8130762759588634,24087.248424714162
4509.682143599628,24099.29445788754,0.0,6.816483495471273,24099.29445788754
4505.1749407894,24111.346515288078,0.0,6.81989241893585,24111.346515288078
4500.672242704012,28524.586078311866,0.0,8.068176873714426,28524.586078311866
4496.1740448412165,28538.85122409675,0.0,8.072211769050183,28538.85122409675
4491.680342703263,28553.123503878178,0.0,8.076248682236287,28553.123503878178
4487.191131796901,28567.4029212286,0.0,8.080287614283206,28567.4029212286
4482.706407633365,28630.689438826103,0.0,8.098188200685977,28630.689438826103
4478.226165728382,28799.532327687473,0.0,8.145945398194907,28799.532327687473
4473.750401602155,28813.934974094987,0.0,8.150019185570695,28813.934974094987
4469.279110779369,28828.344823268944,0.0,8.15409501024839,28828.344823268944
4464.81228878918,28842.761878800207,0.0,8.15817287324367,28842.761878800207
4460.3499311652095,28857.18614430771,0.0,8.162252775580146,28857.18614430771
4455.892033445549,28871.617623382288,0.0,8.16633471827349,28871.617623382288
4451.438591172745,28886.05631964989,0.0,8.170418702349298,28886.05631964989
4446.989599893799,28900.502236694367,0.0,8.174504728821264,28900.502236694367
4442.545055160166,28914.93120741245,0.0,8.178585962026174,28914.93120741245
4438.104952527744,28929.749857696006,0.0,8.182777416064779,28929.749857696006
4433.669287556875,28944.21762588706,0.0,8.186869623131793,28944.21762588706
4429.238055812336,28958.692629421228,0.0,8.190963876715024,28958.692629421228
4424.81125286334,28973.174871882395,0.0,8.195060177828173,28973.174871882395
4420.388874283523,28916.099458510813,0.0,8.178916401755208,28916.099458510813
4415.970915650952,28930.560400139562,0.0,8.183006677929624,28930.560400139562
4411.557372548107,28945.028573681873,0.0,8.187098999650209,28945.028573681873
4407.148240561887,28959.50398276176,0.0,8.191193367942013,28959.50398276176
4402.7435152836,28973.986630996234,0.0,8.19528978382811,28973.986630996234
