price,amount,amount_0,amount_1,amount_1_adj
4759.887212326988,13359.607521968434,0.0,3.7908747170005714,13359.607521968434
4755.129942005794,13366.858318868988,0.0,3.7929321773416196,13366.858318868988
4750.377426339468,13373.543084846711,0.0,3.7948290227610935,13373.543084846711
4745.62966057597,13380.231193877089,0.0,3.7967268167932993,13380.231193877089
4740.886639968009,13414.271008911732,0.0,3.806385833644955,13414.271008911732
4736.148359773037,13481.10081092891,0.0,3.8253492205852138,13481.10081092891
4731.414815253248,13487.84270958074,0.0,3.8272622777691,13487.84270958074
4726.686001675571,13494.587979853253,0.0,3.82917629167208,13494.587979853253
4721.961914311663,13501.336623437934,0.0,3.8310912627741236,13501.336623437934
4717.242548437911,13508.088642016126,0.0,3.8330071915523227,13508.088642016126
4712.5278993354195,13514.844037282684,0.0,3.8349240784876035,13514.844037282684
4707.81796229001,13521.602810922335,0.0,3.8368419240580183,13521.602810922335
4703.112732592216,16449.541976964847,0.0,4.6676635286009995,16449.541976964847
4698.412205537279,16459.14183944751,0.0,4.670387551437177,16459.14183944751
4693.71637642514,16467.37305644506,0.0,4.672723212298085,16467.37305644506
4689.025240560441,16475.608389877467,0.0,4.675060041223908,16475.608389877467
4684.338793252513,16483.84784179341,0.0,4.677398038795972,16483.84784179341
4679.657029815377,16492.091414266193,0.0,4.67973720560259,16492.091414266193
4674.9799455677385,16500.339109348603,0.0,4.682077542226255,16500.339109348603
4670.30753583298,16508.59092910164,0.0,4.684419049251786,16508.59092910164
4665.639795939158,16519.688142449722,0.0,4.687567955044208,16519.688142449722
4660.976721219,16527.949638652783,0.0,4.689912207824784,16527.949638652783
4656.318307009896,16536.215266436477,0.0,4.692257632967986,16536.215266436477
4651.664548653899,17267.468088004935,0.0,4.899755332916191,17267.468088004935
4647.015441497713,17276.1035489696,0.0,4.9022057006075155,17276.1035489696
4642.370980892699,17284.743328525103,0.0,4.904657293726816,17284.743328525103
4637.731162194856,17293.387428835722,0.0,4.907110112888222,17293.387428835722
4633.095980764831,17302.03585206575,0.0,4.909564158705864,17302.03585206575
4628.465431967906,17310.688600366608,0.0,4.912019431790223,17310.688600366608
4623.839511173995,17591.28867025565,0.0,4.991641509668019,17591.28867025565
4619.218213757638,17600.086073902476,0.0,4.994137829638884,17600.086073902476
4614.6015350980015,17608.887877117166,0.0,4.996635398015479,17608.887877117166
4609.989470578866,17643.108426487175,0.0,5.006345699399357,17643.108426487175
4605.382015588627,17651.931745185422,0.0,5.008849372933046,17651.931745185422
4600.779165520293,17829.395516626937,0.0,5.059205861567532,17829.395516626937
4596.180915771472,17931.72019411564,0.0,5.088241148134096,17931.72019411564
4591.587261744374,17976.42298792776,0.0,5.1009258539207725,17976.42298792776
4586.998198845803,17951.81740994917,0.0,5.093943862623286,17951.81740994917
4582.413722487155,17960.795114013017,0.0,5.096491343999246,17960.795114013017
4577.833828084412,17969.777307827386,0.0,5.099040099370846,17969.777307827386
4573.258511058138,17974.933916347843,0.0,5.100503320265138,17974.933916347843
4568.687766833471,17983.923180980055,0.0,5.103054082026862,17983.923180980055
4564.121590840125,17990.044249395392,0.0,5.104790974630823,17990.044249395392
4559.5599785123795,17999.044731482907,0.0,5.107344919417769,17999.044731482907
4555.002925289079,18008.04605392464,0.0,5.1098991026606395,18008.04605392464
4550.450426613624,18017.051877938768,0.0,5.112454563253682,18017.051877938768
4545.902477933972,18026.06220576324,0.0,5.115011301831931,18026.06220576324
4541.359074702627,18035.07703965371,0.0,5.117569319035441,18035.07703965371
4536.820212376641,18044.096381861393,0.0,5.120128615503011,18044.096381861393
4532.285886417606,18053.120234646376,0.0,5.122689191875952,18053.120234646376
4527.756092291648,18062.148600246608,0.0,5.125251048789299,18062.148600246608
4523.230825469425,18227.411949029516,0.0,5.172145588880973,18227.411949029516
4518.710081426123,18238.757280956288,0.0,5.17536489991885,18238.757280956288
4514.193855641449,18247.87848365896,0.0,5.177953099958209,18247.87848365896
4509.682143599628,18257.004247867553,0.0,5.180542594354268,18257.004247867553
4505.1749407894,18266.13457587536,0.0,5.183133383757759,18266.13457587536
4500.672242704012,22362.50163770799,0.0,6.345503932497291,22362.50163770799
4496.1740448412165,22373.685125002106,0.0,6.348677319077806,22373.685125002106
4491.680342703263,22384.874205155968,0.0,6.351852292668312,22384.874205155968
4487.191131796901,22416.22270345172,0.0,6.360747631053806,22416.22270345172
4482.706407633365,22495.13491589927,0.0,6.3831394798067045,22495.13491589927
4478.226165728382,22660.41574987237,0.0,6.43003898143376,22660.41574987237
4473.750401602155,22671.748224017403,0.0,6.43325464399322,22671.748224017403
4469.279110779369,22683.0863655351,0.0,6.43647191470619,22683.0863655351
4464.81228878918,22694.430177250866,0.0,6.4396907943744,22694.430177250866
4460.3499311652095,22705.779662012195,0.0,6.442911283805841,22705.779662012195
4455.892033445549,23162.64481100208,0.0,6.572549713642682,23162.64481100208
4451.438591172745,23174.228449908045,0.0,6.575836645821437,23174.228449908045
4446.989599893799,23185.81788177969,0.0,6.57912522179153,23185.81788177969
4442.545055160166,23197.389016011533,0.0,6.582408605688428,23197.389016011533
4438.104952527744,23209.347178741293,0.0,6.585801811415429,23209.347178741293
4433.669287556875,23220.95417349581,0.0,6.589095370966704,23220.95417349581
4429.238055812336,23232.566972918223,0.0,6.592390577629896,23232.566972918223
4424.81125286334,23341.263076309202,0.0,6.623233797350518,23341.263076309202
4420.388874283523,23284.28916557303,0.0,6.6070670830676885,23284.28916557303
4415.970915650952,23295.93363881789,0.0,6.61037127738209,23295.93363881789
4411.557372548107,23307.583935461123,0.0,6.613677124123304,23307.583935461123
4407.148240561887,23319.240058420917,0.0,6.616984624119383,23319.240058420917
4402.7435152836,23330.902010609825,0.0,6.6202937781967846,23330.902010609825
4398.343192308961,31971.401741923884,0.0,9.072091252024256,31971.401741923884
4393.947267238088,31987.390640258254,0.0,9.076628204951113,31987.390640258254
4389.5557356754925,32003.387534634316,0.0,9.081167426806322,32003.387534634316
4385.168593230084,32019.39242906445,0.0,9.085708918728423,32019.39242906445
4380.785835515157,32035.405327537854,0.0,9.090252681849377,32035.405327537854
4376.407458148392,32051.426234059178,0.0,9.094798717305526,32051.426234059178
4372.033456751849,32067.455152640774,0.0,9.099347026235405,32067.455152640774
4367.663826951964,32083.49208728731,0.0,9.10389760977536,32083.49208728731
4363.298564379544,32099.537041995693,0.0,9.108450469059543,32099.537041995693
4358.937664669761,32115.590020793723,0.0,9.113005605230866,32115.590020793723
4354.581123462153,32131.651027686046,0.0,9.117563019425674,32131.651027686046
4350.228936400612,32404.170723892534,0.0,9.194892239205151,32404.170723892534
4345.8810991333885,32420.37604999447,0.0,9.199490604905607,32420.37604999447
4341.5376073130765,32450.166302798378,0.0,9.207943781092235,32450.166302798378
4337.19845659662,32466.394631291758,0.0,9.21254867386948,32466.394631291758
4332.863642645301,32864.523242745236,0.0,9.325520232711437,32864.523242745236
4328.53316112474,32880.95879114682,0.0,9.330183925472857,32880.95879114682
4324.207007704887,32808.0101831311,0.0,9.30948428790398,32808.0101831311
4319.88517806002,32824.860830311954,0.0,9.314265767618707,32824.860830311954
4315.567667868742,32841.2765435399,0.0,9.318923832021799,32841.2765435399
4311.254472813975,33742.41971439679,0.0,9.574629013269202,33742.41971439679
4306.945588582954,33759.2942988239,0.0,9.579417285331793,33759.2942988239
4302.641010867224,119061.6063083479,0.0,33.784497963551644,119061.6063083479
4298.34073536264,119929.10023135802,0.0,34.03065495390357,119929.10023135802
4294.044757769354,119989.07677557618,0.0,34.047673684784385,119989.07677557618
4289.75307379182,120049.08331405632,0.0,34.0647009267303,120049.08331405632
4285.46567913878,120109.1198618489,0.0,34.08173668401199,120109.1198618489
4281.182569523269,120169.18643386144,0.0,34.09878096085956,120169.18643386144
4276.903740662606,120229.28304523022,0.0,34.11583376156801,120229.28304523022
4272.629188278388,120289.40971086275,0.0,34.13289509036746,120289.40971086275
4268.35890809649,120349.56644589531,0.0,34.149964951552924,120349.56644589531
4264.0928958470595,120409.75326523537,0.0,34.167043349354486,120409.75326523537
4259.83114726451,120469.9701840765,0.0,34.18413028808342,120469.9701840765
4255.573658087519,120935.39744806876,0.0,34.316198273222184,120935.39744806876
4251.320424059022,122948.27673670126,0.0,34.887365741361,122948.27673670126
4247.07144092621,123012.38869135389,0.0,34.90555792159912,123012.38869135389
4242.826704440525,123073.90718818869,0.0,34.92301419147048,123073.90718818869
4238.586210357653,123135.45645040981,0.0,34.940479191218444,123135.45645040981
4234.349954437525,123197.03649342069,0.0,34.95795292521384,123197.03649342069
4230.117932444309,124139.67791644495,0.0,35.225433502907755,124139.67791644495
4225.8901401464045,124201.76017064974,0.0,35.24304974256542,124201.76017064974
4221.666573316442,124263.87347214168,0.0,35.26067479209087,124263.87347214168
4217.447227731277,124326.0178364931,0.0,35.27830865590285,124326.0178364931
4213.2320991719835,124391.78304779888,0.0,35.296969958369054,124391.78304779888
4209.021183423857,124453.99137971197,0.0,35.31462197338883,124453.99137971197
4204.814476276401,124516.23082206992,0.0,35.3322828161978,124516.23082206992
4200.611973523328,134406.34630269127,0.0,38.13866681079132,134406.34630269127
4196.413670962556,134479.46951481266,0.0,38.159415993400245,134479.46951481266
4192.219564396202,134546.72269884875,0.0,38.178499517716425,134546.72269884875
4188.029649630578,134614.00951621335,0.0,38.197592585706296,134614.00951621335
4183.843922476189,134691.6820804622,0.0,38.219632676295134,134691.6820804622
4179.662378747724,134759.04139203712,0.0,38.2387463149843,134759.04139203712
4175.485014264057,134826.43438999914,0.0,38.25786951240286,134826.43438999914
4171.311824848243,134893.8610911833,0.0,38.277002273327874,134893.8610911833
4167.142806327509,134950.9486917967,0.0,38.29320124784592,134950.9486917967
4162.977954533252,135018.43766260924,0.0,38.31235167817922,135018.43766260924
4158.817265301036,135085.9603846498,0.0,38.33151168564095,135085.9603846498
4154.660734470589,135153.5184674461,0.0,38.350681726944956,135153.5184674461
4150.508357885795,135221.10490650573,0.0,38.369859814521405,135221.10490650573
4146.360131394691,135314.4317439719,0.0,38.396341906003975,135314.4317439719
4142.216050849466,135494.2716636829,0.0,38.44737264202065,135494.2716636829
4138.076112106453,135562.03235031714,0.0,38.46660017346915,135562.03235031714
4133.940311026128,135629.82692404656,0.0,38.485837320599266,135629.82692404656
4129.808643473102,135697.65540184893,0.0,38.50508408822854,135697.65540184893
4125.681105316121,135765.51780067032,0.0,38.52434048116554,135765.51780067032
4121.5576924280585,135833.4141374886,0.0,38.54360650422783,135833.4141374886
4117.438400685914,135901.34442924982,0.0,38.56288216222396,135901.34442924982
